instrument_id,signal_date,session_date,arm,paid_bps,entry_price,stop_price,exit_date,exit_price,exit_reason,shares,net_r,per_dollar
WOR,2025-08-25,2025-08-26,O,94.23294383716547304937806255,67.11655484357331323030531472,64.38112608709469343804105187,2025-09-02,64.30887974226740082177931657,stop,365,-1.026411342154747613966448201,-0.041833
WOR,2025-08-25,2025-08-26,A,0,66.490000,63.75457124352138020773573715,2025-09-09,63.68302799756844980427078345,stop,365,-1.026154307906388198416666281,-0.042216
WOR,2025-08-25,2025-08-26,C,7.474958887726117506353715055,66.94000000000000000000000003,64.20457124352138020773573718,2025-09-03,63.56530521824349792687523558,stop_gap,365,-1.233698656477101638849991634,-0.050414
WOR,2025-08-25,2025-08-26,X,0,66.880000,64.14457124352138020773573715,2025-09-03,64.07259035262193974217756882,stop,365,-1.026314299258922436038499856,-0.041977
ELF,2025-08-26,2025-08-27,O,33.83947939262472885032537961,115.4995262472885032537960954,104.2693468190497843736278565,2025-08-28,126.6621774477212683737585083,target,89,0.9939868968045023902760869805,0.096647
ELF,2025-08-26,2025-08-27,A,0,115.110000,103.8798205717612811198317611,2025-08-28,126.2728587604284510871837659,target,89,0.9940053791446121172511294951,0.096976
ELF,2025-08-26,2025-08-27,C,2.810229234413264281986430608,124.6050070255730860331607050,113.3748275973343671529924661,2025-09-04,135.7628063487210333650290186,target,89,0.9935548576446811717731409070,0.089545
ELF,2025-08-26,2025-08-27,X,0,124.900000,113.6698205717612811198317611,2025-09-04,136.0576421354335746679518932,target,89,0.9935408607432623565624007251,0.089333
DK,2025-09-03,2025-09-04,O,43.94224733207784055241682360,31.95982423101067168863779032,29.01702997942825574501182967,2025-09-11,28.99909054821995388674598001,stop,339,-1.006096053503793330440362996,-0.092639
DK,2025-09-03,2025-09-04,A,0,31.820000,28.87720574841758405637403935,2025-09-11,28.85935276186523933671012959,stop,339,-1.006066678478369566922623039,-0.093044
DK,2025-09-03,2025-09-04,C,4.689698296076285758949507582,31.99499765515085196185712053,29.05220340356843601823115988,2025-09-11,29.03424222681197948900814216,stop,339,-1.006103442925647399177316659,-0.092538
DK,2025-09-03,2025-09-04,X,0,31.920000,28.97720574841758405637403935,2025-09-11,28.95929093806307550363439543,stop,339,-1.006087687015453186965614758,-0.092754
PVLA,2025-09-08,2025-09-09,O,375.8852369711276557109133830,58.00119847466860359542400579,50.43830405960617228597164854,2025-09-30,64.72517078415779258869525443,target,132,0.8890739365734861899709601964,0.115928
PVLA,2025-09-08,2025-09-09,A,0,55.900000,48.33710558493756869054764275,2025-09-30,62.65085809057611621183718580,target,132,0.8926288957744742256882312501,0.120767
PVLA,2025-09-08,2025-09-09,C,58.48989719957461892945763915,56.77011697979439914923785892,49.20722256473196783978550167,2025-09-30,63.50984153162070254096750503,target,132,0.8911567690808053291735131914,0.11872
PVLA,2025-09-08,2025-09-09,X,0,56.710000,49.14710558493756869054764275,2025-09-30,63.45049377566586207997295975,target,132,0.8912584793252359118183152105,0.118859
SRAD,2025-09-08,2025-09-09,O,29.22077922077922077922077922,30.99029220779220779220779221,29.08208310355299239662557002,2025-09-17,29.05398447253506680010709121,stop,524,-1.014725132038990166264698485,-0.062481
SRAD,2025-09-08,2025-09-09,A,0,30.900000,28.99179089576078460441777781,2025-09-17,28.96377950359096742122510363,stop,524,-1.014679414382620847863966680,-0.062661
SRAD,2025-09-08,2025-09-09,C,3.210272873194221508828250402,31.16000000000000000000000000,29.25179089576078460441777781,2025-09-17,29.22352829586149882219128720,stop,524,-1.014811060190677482798544280,-0.062146
SRAD,2025-09-08,2025-09-09,X,0,31.180000,29.27179089576078460441777781,2025-09-17,29.24350897219000123765022440,stop,524,-1.014821186791297223947357940,-0.062107
SPXL,2025-09-11,2025-09-12,O,0.9821253191907287369868395205,203.5499891966214889019838932,194.1852095205377634282412404,2025-09-22,212.9095568884484592114863627,target,106,0.9994434482777992302353467828,0.045982
SPXL,2025-09-11,2025-09-12,A,0,203.570000,194.2052203239162745262573472,2025-09-22,212.9295672019784138846634689,target,106,0.9994433959702625483163468434,0.045977
SPXL,2025-09-11,2025-09-12,C,0.2448879637565813640259581242,204.1850001224439818782906821,194.8202204463602564045480293,2025-09-22,213.5445522697083754456576762,target,106,0.9994417883815588049886486130,0.045839
SPXL,2025-09-11,2025-09-12,X,0,203.350000,193.9852203239162745262573472,2025-09-22,212.7095725874034952780198127,target,106,0.9994439710425298806640113333,0.046027
CX,2025-09-12,2025-09-15,O,10.63829787234042553191489362,9.399989361702127659574468082,8.944834782882934957138999094,2025-09-24,8.940114553446057418903041838,stop,2197,-1.010370607386007688020038729,-0.048923
CX,2025-09-12,2025-09-15,A,0,9.390000,8.934845421180807297564531012,2025-09-24,8.930130463174907135402227829,stop,2197,-1.010359025758088988960879202,-0.048974
CX,2025-09-12,2025-09-15,C,5.26038926880589163598106260,9.509999999999999999999999998,9.054845421180807297564531010,2025-09-19,9.050067138636648560204338645,stop,2197,-1.010498153301137897786565537,-0.048363
CX,2025-09-12,2025-09-15,X,0,9.540000,9.084845421180807297564531012,2025-09-19,9.080051307502083916404866351,stop,2197,-1.010532935186900124992987121,-0.048213
RL,2025-09-16,2025-09-17,O,68.9111408972640542458408894,319.8389623906015926831191359,304.0760617151065640206526554,2025-09-17,303.7831081247069623340018452,stop,63,-1.018585005160568365784252549,-0.0502
RL,2025-09-16,2025-09-17,A,0,317.650000,301.8870993245049713375335195,2025-09-17,301.5962546287942821972231047,stop,63,-1.018451216669964537424924365,-0.050539
RL,2025-09-16,2025-09-17,C,9.099181073703366696997270245,308.2802547770700636942675159,292.5173541015750350318010354,2025-10-03,323.7309651232810128175483443,target,63,0.9801946141949996582376504658,0.050119
RL,2025-09-16,2025-09-17,X,0,306.120000,290.3570993245049713375335195,2025-10-02,321.5727915833512587642721263,target,63,0.9803266480879458421689827939,0.05048
SPMO,2025-09-19,2025-09-22,O,4.539639305022491849283975074,121.2850340472947876686888697,118.7357682349083912082042449,2025-10-10,118.7308817882136750309455839,stop,392,-1.001916805486102651426211268,-0.021059
SPMO,2025-09-19,2025-09-22,A,0,121.230000,118.6807341876136035395153752,2025-10-10,118.6758500057877006791697019,stop,392,-1.001915917046457671154905795,-0.021069
SPMO,2025-09-19,2025-09-22,C,0.4093830597289884144594096698,122.1450002046915298644942072,119.5957343923051334040095824,2025-09-25,119.5908125546001947179153394,stop,392,-1.001930688310738101627463695,-0.020911
SPMO,2025-09-19,2025-09-22,X,0,122.120000,119.5707341876136035395153752,2025-09-25,119.5658133787660125438554914,stop,392,-1.001930284721068208667419846,-0.020915
NUGT,2025-09-22,2025-09-23,O,15.46114546921215380478623286,149.4106493681097069104598010,137.4996951222179487438842110,2025-10-02,161.2561764393574195997836530,target,83,0.9945069745636364815907616318,0.079282
NUGT,2025-09-22,2025-09-23,A,0,149.180000,137.2690457541082418334244100,2025-10-02,161.0256206156717128408354620,target,83,0.9945148282101260074984497750,0.079405
NUGT,2025-09-22,2025-09-23,C,4.093048639061327512108602224,146.6299918139027218773449758,134.7190375680109637107693858,2025-10-01,158.4766466359497614498781484,target,83,0.9946016563814023301174597279,0.080793
NUGT,2025-09-22,2025-09-23,X,0,146.350000,134.4390457541082418334244100,2025-10-01,158.1967683782781749200567679,target,83,0.9946111901457667188508970251,0.080948
APPF,2025-09-26,2025-09-29,O,49.75124378109452736318407960,281.5739303482587064676616916,268.9025243696575502898388782,2025-10-01,268.3071398788740788193021304,stop,78,-1.046986458471058961974397538,-0.047117
APPF,2025-09-26,2025-09-29,A,0,280.180000,267.5085940213988438221771866,2025-10-01,266.9162958702194020566970428,stop,78,-1.046742891213467991977698737,-0.04734
APPF,2025-09-26,2025-09-29,C,13.29905133433815054526110471,282.3550066495256671690752725,269.6836006709245109912524590,2025-10-01,269.0864867775741317440037749,stop,78,-1.047122939187549958020839895,-0.046992
APPF,2025-09-26,2025-09-29,X,0,282.580000,269.9085940213988438221771866,2025-10-01,269.3109819640698413110360186,stop,78,-1.047162253213117802550928449,-0.046957
CART,2025-09-26,2025-09-29,O,13.56182961410430279866847491,40.65506102823326346936259399,37.61539512802561588312647719,2025-09-29,37.60121312659491626673218544,stop,328,-1.004665644809757153413245386,-0.075116
CART,2025-09-26,2025-09-29,A,0,40.610000,37.57033409979235241376388320,2025-09-29,37.55616908756420398379765326,stop,328,-1.004660055642029862775522942,-0.075199
CART,2025-09-26,2025-09-29,C,1.317002502304754379033320164,37.97000000000000000000000000,34.93033409979235241376388320,2025-09-30,34.91716443757048775908984881,stop,328,-1.004332601889229010448027839,-0.080401
CART,2025-09-26,2025-09-29,X,0,37.920000,34.88033409979235241376388320,2025-09-30,34.86718328889636434574311009,stop,328,-1.004326400113607782184249523,-0.080507
FLUT,2025-09-26,2025-09-29,O,17.06514663711053640857831495,284.6849914674266814447317956,272.6642666798265876461000829,2025-09-30,272.5487962111592415474357266,stop,83,-1.009605948951302750449427348,-0.04263
FLUT,2025-09-26,2025-09-29,A,0,284.200000,272.1792752123999062013682873,2025-09-30,272.0640101325527577374207852,stop,83,-1.009588862725319979234469000,-0.042702
FLUT,2025-09-26,2025-09-29,C,2.997337658902974416841511364,283.6049805173052171306662905,271.5842557297051233320345778,2025-09-30,271.4692426343932775711655626,stop,83,-1.009567900217671302658238260,-0.042791
FLUT,2025-09-26,2025-09-29,X,0,283.260000,271.2392752123999062013682873,2025-09-30,271.1244082127334466137618355,stop,83,-1.009555746570701789027496966,-0.042843
PLTR,2025-09-29,2025-09-30,O,3.057339003307484921759915506,179.0447233108202006726145808,165.1958382065664970238931973,2025-10-28,189.5688661763932990255118800,time,72,0.7599270833968139244284778360,0.058779
PLTR,2025-09-29,2025-09-30,A,0,179.130000,165.2811148957462963512786165,2025-10-28,189.5688661763932990255118800,time,72,0.7537694260447714500606704178,0.058275
PLTR,2025-09-29,2025-09-30,C,1.642395707872550093069090113,182.7100032847914157451001861,168.8611181805377120963788026,2025-10-28,189.5688661763932990255118800,time,72,0.4952646252726274938050348621,0.03754
PLTR,2025-09-29,2025-09-30,X,0,182.420000,168.5711148957462963512786165,2025-10-28,189.5688661763932990255118800,time,72,0.5162051762706526595213458627,0.039189
STT,2025-10-15,2025-10-16,O,33.02311618132692885019513660,117.2358751125788051636145302,112.0514016358655357492433360,2025-10-16,112.0222923351288197285256593,stop,192,-1.005614707234488554219515761,-0.044471
STT,2025-10-15,2025-10-16,A,0,116.850000,111.6655265232867305856288058,2025-10-17,108.2912058360852596817772441,stop_gap,192,-1.650851181389521427047041925,-0.073246
STT,2025-10-15,2025-10-16,C,2.657454158915758703162370449,112.8749880414562848790858358,107.6905145647430154647146416,2025-10-17,107.6625381581189914738595893,stop,192,-1.005396190519574191221751026,-0.046179
STT,2025-10-15,2025-10-16,X,0,112.950000,107.7655265232867305856288058,2025-10-17,107.7375306296627385357710914,stop,192,-1.005399949242625931648954284,-0.046148
LVS,2025-10-16,2025-10-17,O,45.91368227731864095500459137,49.33548209366391184573002754,45.68316582603860172403334946,2025-10-23,52.97694465412795830049359896,target,273,0.9970282674429176391787574873,0.07381
LVS,2025-10-16,2025-10-17,A,0,49.110000,45.45768373237468987830332192,2025-10-23,52.75150874688224881278195119,target,273,0.9970409132311840501387752469,0.07415
